index,titulo,resumo,URL
70,Ferro-velho irregular no Maracanã é demolido em operação da Polícia Civil e da Seop; 2 são presos,"O local já tinha sido interditado 4 vezes, mas sempre reabria na clandestinidade.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/20/operacao-mira-ferro-velho-no-maracana.ghtml
71,Polícias do RJ e da BA prendem 4 em operação na Zona Norte do Rio,"Agentes encontraram um bunker do tráfico em construção na comunidade do Mandela, que fica escondido atrás de uma casa de festas de fachada, que seria usada para lavagem de dinheiro e lazer dos criminosos.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/20/delegacia-de-repressao-a-entorpecentes-deflagra-operacao.ghtml
72,"Papa Francisco está alerta e se alimentando, diz Vaticano","Vaticano atualizou estado de saúde do papa nesta quinta-feira (20), após 'leve melhora'. O pontífice de 88 anos está internado desde a sexta (14), e trata pneumonia bilateral.",https://g1.globo.com/mundo/noticia/2025/02/20/papa-francisco-alerta-se-alimentando-diz-vaticano.ghtml
73,Como um exército rebelde budista ajudou a resgatar os brasileiros escravizados por máfia de golpes cibernéticos,Pressão do governo da Tailândia e de organizações da sociedade civil levou o Exército Democrático Budista dos Karen a participar do resgate de centenas de imigrantes traficados em região de instabilidade e conflito étnico.,https://g1.globo.com/mundo/noticia/2025/02/20/como-um-exercito-rebelde-budista-ajudou-a-resgatar-os-brasileiros-escravizados-por-mafia-de-golpes-ciberneticos.ghtml
74,Justiça de SP determina o despejo da Eataly Brasil de prédio no Itaim Bibi,"A Caoa Patrimonial, dona do imóvel, entrou com um pedido de despejo contra a recuperação judicial da Eataly em março do ano passado, alegando falta de pagamento de aluguéis e outras obrigações. TJ-SP decidiu que não há impedimentos para a retomada do edifício.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/20/justica-de-sp-determina-o-despejo-da-eataly-brasil-de-predio-no-itaim-bibi.ghtml
75,É #FAKE que Anvisa recomendou mistura de sal e cloro para combater o mosquito da dengue,"Agência negou ter feito essa recomendação e se posicionou contra 'receitas' de redes sociais que possam causar acidentes domésticos. Eliminação de focos de água parada é a principal forma de combater a doença, segundo o Ministério da Saúde.",https://g1.globo.com/fato-ou-fake/noticia/2025/02/20/e-fake-que-anvisa-recomendou-mistura-de-sal-e-cloro-para-combater-o-mosquito-da-dengue.ghtml
76,"Ensaios técnicos de sexta a domingo, início dos shows no Terreirão, The Cult, festas com blocos: veja o que fazer no Rio",Guia RJ mostra programação cultural e opções de lazer no Rio; monte o seu roteiro. Desfile da Beija-flor em Copacabana foi cancelado.,https://g1.globo.com/guia/guia-rj/ensaios-tecnicos-de-sexta-a-domingo-inicio-dos-shows-no-terreirao-the-cult-festas-com-blocos-veja-o-que-fazer-no-rio.ghtml
77,O que fazer se seu carro for arrastado pela enxurrada ou ficar submerso na água durante uma tempestade,"Autoridades alertam que evitar regiões alagadas sempre será a melhor opção, mas dão dicas que podem salvar vidas caso não haja possibilidade de sair da área de risco. Duas pessoas morreram na cidade de São Paulo em menos de 20 dias por conta das enchentes que se formaram durante as fortes chuvas na capital.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/20/o-que-fazer-se-seu-carro-for-arrastado-pela-enxurrada-ou-ficar-submerso-na-agua-durante-uma-tempestade.ghtml
78,"Casal mantém mulher em condição de escravidão por 30 anos e é condenado a 2 anos, substituídos por pagamento de salários mínimos","Maria Sidronia e José Enildo negaram as acusações e disseram considerar a mulher como parte da família. Segundo denúncia do Ministério Público, vítima foi tirada de abrigo e levada para a residência do casal em 1991, quando tinha cerca de 30 anos.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/20/casal-mantem-mulher-em-condicao-de-escravidao-por-30-anos-e-e-condenado-a-2-anos-substituidos-por-pagamento-de-salarios-minimos.ghtml
79,"Por que 'O brutalista' é tão longo? Diretor explica duração de 3h35 do filme: 'Às vezes, mais é mais'","'Não sei o que todo mundo está fazendo com o seu tempo que é tão precioso', diz Brady Corbet em entrevista ao g1. Filme com dez indicações ao Oscar estreia nesta quinta-feira (20).",https://g1.globo.com/pop-arte/cinema/noticia/2025/02/20/por-que-o-brutalista-e-tao-longo-diretor-explica-duracao-de-3h35-do-filme-as-vezes-mais-e-mais.ghtml
80,O Assunto #1411: A pior crise de popularidade de Lula,Pesquisas de opinião pública apontam cenários nunca antes vistos pelo presidente. E desgaste coloca em risco o projeto de reeleição — seja para o próprio Lula ou de outro candidato do PT,https://g1.globo.com/podcast/o-assunto/noticia/2025/02/20/o-assunto-1411-a-pior-crise-de-popularidade-de-lula.ghtml
81,Confira as medidas que Trump anunciou desde o início do governo nos EUA,"Presidente assinou uma série de ordens sobre temas como a imigração ilegal, política externa e economia. Trump completa um mês de governo nesta quinta-feira (20).",https://g1.globo.com/mundo/noticia/2025/02/20/confira-as-medidas-que-trump-anunciou-desde-o-inicio-do-governo-nos-eua.ghtml
82,Mega-Sena pode pagar R$ 105 milhões nesta quinta-feira,Apostas podem ser feitas até as 19h em lotéricas ou pela internet.,https://g1.globo.com/loterias/mega-sena/noticia/2025/02/20/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira.ghtml
83,"Cessar-fogo na Ucrânia: o que querem Trump, Putin, Zelensky e Europa, e quais as possíveis implicações para o mundo","Mudança na postura dos Estados Unidos causou reviravolta no conflito e provocou temores dentro da Europa. Trump tem adotado discurso pró-Rússia, segundo especialista.",https://g1.globo.com/mundo/ucrania-russia/noticia/2025/02/20/cessar-fogo-na-ucrania-o-que-querem-trump-putin-zelensky-e-europa-e-quais-as-possiveis-implicacoes-para-o-mundo.ghtml
84,"O que é o Rumble, a rede social que processa Alexandre de Moraes nos EUA","Plataforma é semelhante ao YouTube e passou a ser bastante popular entre conservadores a partir de 2021, após a invasão do Capitólio nos EUA por apoiadores de Trump.",https://g1.globo.com/tecnologia/noticia/2025/02/20/o-que-e-o-rumble-a-rede-social-que-processa-alexandre-de-moraes-nos-eua.ghtml
85,Sabrina Sato posta vídeo de aula de samba em sua casa em SP: 'Contando os dias pro Carnaval',"Apresentadora é rainha de bateria da Gaviões da Fiel, em SP, e da Vila Isabel, no Rio.",https://g1.globo.com/sp/sao-paulo/carnaval/2025/noticia/2025/02/19/sabrina-sato-posta-video-de-aula-de-samba-em-sua-casa-em-sp-contando-os-dias-pro-carnaval.ghtml
86,Sabrina Sato posta vídeo de aula de samba em sua casa em SP: 'Contando os dias pro Carnaval',"Apresentadora é rainha de bateria da Gaviões da Fiel, em SP, e da Vila Isabel, no Rio.",https://g1.globo.com/sp/sao-paulo/carnaval/2025/noticia/2025/02/19/sabrina-sato-posta-video-de-aula-de-samba-em-sua-casa-em-sp-contando-os-dias-pro-carnaval.ghtml
87,"PRF e Ministério da Justiça agiram para impedir votos de Lula nas eleições de 2022, aponta denúncia da PGR","Grupo levantou dados sobre onde Lula teve votação expressiva no primeiro turno do pleito para realizar bloqueios e blitz, impedindo eleitores de ir votar. O foco das operações foi em cidades do Nordeste.",https://g1.globo.com/politica/noticia/2025/02/19/prf-e-ministerio-da-justica-agiram-para-impedir-votos-de-lula-nas-eleicoes-de-2022-aponta-denuncia-da-pgr.ghtml
88,Bruna Marquezine e João Guilherme terminam namoro: 'Decisão foi tomada com carinho',"'Pedimos a compreensão de todos e o respeito à privacidade de ambos neste momento', diz nota enviada pela assessoria.",https://g1.globo.com/pop-arte/noticia/2025/02/19/bruna-marquezine-e-joao-guilherme-terminam-namoro-decisao-foi-tomada-com-carinho.ghtml
89,Câmara aprova projeto que criminaliza divulgação de conteúdo sexual falso produzido por inteligência artificial,"Texto prevê pena de 2 a 8 anos e multa. Se o uso for feito durante eleição, candidato poderá ter registro ou diploma cassado se produzir imagens manipuladas contra adversários.",https://g1.globo.com/politica/noticia/2025/02/19/camara-aprova-projeto-que-criminaliza-divulgacao-de-conteudo-sexual-falso-produzido-por-inteligencia-artificial.ghtml
90,Antologia ‘Mundo afro’ evidencia a pluralidade rítmica do som dos blocos  e dos grupos de afoxé de Salvador,"Produzido por Alê Siqueira, o disco apresenta 21 gravações inéditas de Cortejo Afro, Didá, Filhos de Gandhy, Ilê Aiyê, Malê Debalê, Muzenza e Olodum.",https://g1.globo.com/pop-arte/musica/blog/mauro-ferreira/post/2025/02/19/antologia-mundo-afro-evidencia-a-pluralidade-ritmica-do-som-dos-blocos-afro-e-grupos-de-afoxe-de-salvador.ghtml
91,Gari e filho de 8 anos são baleados em tiroteio entre PMs e traficantes,"Caso aconteceu na terça-feira, perto da estação de Costa Barros. Família diz que socorro foi negado por policiais no local. Já a polícia diz que só soube de civis baleados posteriormente.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/19/gari-e-filho-de-8-anos-sao-baleados-em-tiroteio-entre-pms-e-traficantes.ghtml
92,‘Golpe das missões’: Três pessoas são presas no AC em operação contra esquema que prometia ganhos financeiros,"Ação foi deflagrada em parceria entre as polícias do Acre, Goiás, Rio de Janeiro e São Paulo. Organização criminosa recrutava pessoas para fazer avaliações ou curtir postagens, com a promessa da recompensas exorbitantes em dinheiro.",https://g1.globo.com/ac/acre/noticia/2025/02/19/golpe-das-missoes-tres-pessoas-sao-presas-no-ac-em-operacao-contra-esquema-que-prometia-ganhos-financeiros.ghtml
93,"Após ser chamado de 'ditador' por Trump, Zelensky diz que está contando com o 'pragmatismo' dos EUA","Em post na rede social, Truth Social, o presidente americano criticou o líder ucraniano e disse que está 'negociando com sucesso o fim da guerra com a Rússia'.",https://g1.globo.com/mundo/ucrania-russia/noticia/2025/02/19/apos-ser-chamado-de-ditador-por-trump-zelensky-diz-que-esta-contando-com-o-pragmatismo-dos-eua.ghtml
94,Cid diz na delação que motociatas de Bolsonaro eram financiadas com cartão corporativo,"Segundo Cid, o esquema envolvia gastos com a compra de motos para o Gabinete de Segurança Institucional (GSI), transporte dos veículos para os eventos, além de hospedagem e alimentação da equipe de segurança que acompanhava o então presidente.",https://g1.globo.com/politica/noticia/2025/02/19/cid-diz-na-delacao-que-motociatas-de-bolsonaro-eram-financiadas-com-cartao-corporativo.ghtml
95,Brasileiros vítimas de tráfico humano em Mianmar chegam ao Brasil,"Phelipe Ferreira e Luckas Santos aceitaram promessas falsas de emprego e acabaram vítimas de tráfico humano de uma máfia em 2024. Os dois embarcaram na tarde desta terça-feira (18) em Bangkok, Tailândia, e chegaram ao Aeroporto Internacional de Guarulhos nesta quarta-feira (19).",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/19/brasileiros-vitimas-de-trafico-humano-em-mianmar-chegam-ao-brasil.ghtml
96,Idoso acamado morre após inalar fumaça de incêndio em vegetação na Região Metropolitana do Rio,"José Carlos da Costa, de 70 anos, foi socorrido com vida, mas chegou morto ao hospital. Somente neste mês, a Defesa Civil de Maricá disse que já atuou em 14 ocorrências de combate a fogo em vegetação.",https://g1.globo.com/rj/regiao-dos-lagos/noticia/2025/02/19/idoso-acamado-morre-apos-inalar-fumaca-de-incendio-em-vegetacao-na-regiao-metropolitana-do-rio.ghtml
97,"TCU constata sobrepreço de R$ 189,5 milhões em contrato de 2015 da Eletrobras e multa ex-presidente",Empresa e executivos citados ainda podem recorrer da decisão. Contrato previa investigação independente de irregularidades apontadas pela Lava Jato.,https://g1.globo.com/economia/noticia/2025/02/19/tcu-constata-sobrepreco-de-r-1895-milhoes-em-contrato-de-2015-da-eletrobras-e-multa-ex-presidente.ghtml
98,Alcolumbre diz que Bolsonaro tem direito à ampla defesa e que anistia 'não é o assunto dos brasileiros',"Ex-presidente foi denunciado pela PGR, que o apontou como líder de uma organização golpista. Alcolumbre foi eleito para chefia do Senado com apoio de governistas e da oposição.",https://g1.globo.com/politica/noticia/2025/02/19/todo-cidadao-tem-direito-a-ampla-defesa-e-ao-contraditorio-diz-alcolumbre-sobre-denuncia-contra-bolsonaro.ghtml
99,"Reprovação de Trump chega a 51% com americanos preocupados com a economia, diz pesquisa","Levantamento da Reuters/Ipsos mostra que aprovação do presidente dos EUA oscilou para baixo, passando de 45% para 44%. Margem de erro é de 2 pontos percentuais.",https://g1.globo.com/mundo/noticia/2025/02/19/reprovacao-de-trump-chega-a-51percent-com-norte-americanos-preocupados-com-a-economia-diz-pesquisa.ghtml
100,Cid diz na delação que motociatas de Bolsonaro eram financiadas com cartão corporativo,"Segundo Cid, o esquema envolvia gastos com a compra de motos para o Gabinete de Segurança Institucional (GSI), transporte dos veículos para os eventos, além de hospedagem e alimentação da equipe de segurança que acompanhava o então presidente.",https://g1.globo.com/politica/noticia/2025/02/19/cid-diz-na-delacao-que-motociatas-de-bolsonaro-eram-financiadas-com-cartao-corporativo.ghtml
101,Brasileiros vítimas de tráfico humano em Mianmar chegam ao Brasil,"Phelipe Ferreira e Luckas Santos aceitaram promessas falsas de emprego e acabaram vítimas de tráfico humano de uma máfia em 2024. Os dois embarcaram na tarde desta terça-feira (18) em Bangkok, Tailândia, e chegaram ao Aeroporto Internacional de Guarulhos nesta quarta-feira (19).",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/19/brasileiros-vitimas-de-trafico-humano-em-mianmar-chegam-ao-brasil.ghtml
102,Idoso acamado morre após inalar fumaça de incêndio em vegetação na Região Metropolitana do Rio,"José Carlos da Costa, de 70 anos, foi socorrido com vida, mas chegou morto ao hospital. Somente neste mês, a Defesa Civil de Maricá disse que já atuou em 14 ocorrências de combate a fogo em vegetação.",https://g1.globo.com/rj/regiao-dos-lagos/noticia/2025/02/19/idoso-acamado-morre-apos-inalar-fumaca-de-incendio-em-vegetacao-na-regiao-metropolitana-do-rio.ghtml
103,"TCU constata sobrepreço de R$ 189,5 milhões em contrato de 2015 da Eletrobras e multa ex-presidente",Empresa e executivos citados ainda podem recorrer da decisão. Contrato previa investigação independente de irregularidades apontadas pela Lava Jato.,https://g1.globo.com/economia/noticia/2025/02/19/tcu-constata-sobrepreco-de-r-1895-milhoes-em-contrato-de-2015-da-eletrobras-e-multa-ex-presidente.ghtml
104,Alcolumbre diz que Bolsonaro tem direito à ampla defesa e que anistia 'não é o assunto dos brasileiros',"Ex-presidente foi denunciado pela PGR, que o apontou como líder de uma organização golpista. Alcolumbre foi eleito para chefia do Senado com apoio de governistas e da oposição.",https://g1.globo.com/politica/noticia/2025/02/19/todo-cidadao-tem-direito-a-ampla-defesa-e-ao-contraditorio-diz-alcolumbre-sobre-denuncia-contra-bolsonaro.ghtml
105,"Reprovação de Trump chega a 51% com americanos preocupados com a economia, diz pesquisa","Levantamento da Reuters/Ipsos mostra que aprovação do presidente dos EUA oscilou para baixo, passando de 45% para 44%. Margem de erro é de 2 pontos percentuais.",https://g1.globo.com/mundo/noticia/2025/02/19/reprovacao-de-trump-chega-a-51percent-com-norte-americanos-preocupados-com-a-economia-diz-pesquisa.ghtml
